payment,8,1600643141.243152696,1600643141.997686304,0.754533608
payment,6,1600643141.451682630,1600643142.93627256,0.641944626
payment,0,1600643141.710030584,1600643142.212173296,0.502142712
neword,5,1600643140.668016679,1600643142.318782579,1.650765900
delivery,0,1600643142.212202059,1600643142.426980081,0.214778022
delivery,4,1600643141.543304524,1600643142.530323790,0.987019266
delivery,0,1600643142.426988828,1600643142.610453935,0.183465107
delivery,0,1600643142.610461660,1600643142.699693426,0.089231766
payment,2,1600643141.610098905,1600643142.910661405,1.300562500
delivery,0,1600643142.699702239,1600643142.952351210,0.252648971
delivery,4,1600643142.530331536,1600643143.152569074,0.622237538
delivery,0,1600643142.952358564,1600643144.127748556,1.175389992
neword,8,1600643141.997714239,1600643144.177684554,2.179970315
neword,6,1600643142.93657863,1600643144.344397423,2.250739560
delivery,0,1600643144.127756618,1600643144.394441386,0.266684768
delivery,4,1600643143.152576805,1600643144.436179200,1.283602395
ordstat,2,1600643142.910671377,1600643144.544397306,1.633725929
delivery,0,1600643144.394450122,1600643144.561139058,0.166688936
neword,1,1600643141.329968155,1600643144.644508875,3.314540720
delivery,0,1600643144.561147850,1600643144.786777517,0.225629667
neword,5,1600643142.318813401,1600643144.836777070,2.517963669
delivery,0,1600643144.786786234,1600643145.153579248,0.366793014
payment,8,1600643144.177714525,1600643145.351827838,1.174113313
delivery,4,1600643144.436187038,1600643145.402077727,0.965890689
delivery,0,1600643145.153587957,1600643145.454110931,0.300522974
payment,0,1600643145.454142139,1600643146.796817094,1.342674955
delivery,4,1600643145.402086403,1600643146.870894917,1.468808514
neword,2,1600643144.544426900,1600643146.938276537,2.393849637
neword,5,1600643144.836806906,1600643147.129136302,2.292329396
payment,8,1600643145.351854445,1600643147.187642968,1.835788523
neword,1,1600643144.644541031,1600643147.579289514,2.934748483
ordstat,4,1600643146.870905548,1600643147.597244393,0.726338845
slev,9,1600643134.957104063,1600643147.599717659,12.642613596
slev,7,1600643136.656464466,1600643147.897991945,11.241527479
neword,0,1600643146.796846119,1600643148.87985493,1.291139374
payment,2,1600643146.938305780,1600643148.137980734,1.199674954
neword,6,1600643144.344429558,1600643148.388094691,4.043665133
neword,1,1600643147.579319290,1600643148.454858974,0.875539684
payment,9,1600643147.599753758,1600643148.497700885,0.897947127
neword,5,1600643147.129163875,1600643148.546681275,1.417517400
payment,4,1600643147.597273538,1600643148.863493114,1.266219576
delivery,2,1600643148.138008022,1600643149.130070511,0.992062489
payment,7,1600643147.898019354,1600643149.272275349,1.374255995
neword,8,1600643147.187672409,1600643149.313973935,2.126301526
payment,1,1600643148.454886747,1600643149.441005635,0.986118888
delivery,2,1600643149.130079204,1600643149.666085740,0.536006536
payment,5,1600643148.546710921,1600643150.630598897,2.083887976
delivery,2,1600643149.666094670,1600643150.783177604,1.117082934
neword,6,1600643148.388123476,1600643150.841001207,2.452877731
neword,0,1600643148.88015828,1600643150.920646398,2.832630570
neword,4,1600643148.863522253,1600643150.972441530,2.108919277
payment,1,1600643149.441038434,1600643151.51741795,1.610703361
neword,9,1600643148.497773507,1600643151.97518322,2.599744815
payment,7,1600643149.272303706,1600643151.456001134,2.183697428
delivery,2,1600643150.783184468,1600643151.522657452,0.739472984
delivery,4,1600643150.972470068,1600643151.663827171,0.691357103
payment,0,1600643150.920676662,1600643151.864627879,0.943951217
payment,7,1600643151.456029965,1600643151.897947559,0.441917594
payment,1,1600643151.51770405,1600643151.897970393,0.846199988
delivery,2,1600643151.522666218,1600643152.539642253,1.016976035
neword,8,1600643149.314005882,1600643152.698387409,3.384381527
delivery,4,1600643151.663835805,1600643152.923338247,1.259502442
payment,0,1600643151.864657317,1600643153.206723516,1.342066199
neword,5,1600643150.630631304,1600643153.258536419,2.627905115
neword,9,1600643151.97549198,1600643153.315866669,2.218317471
neword,8,1600643152.698417933,1600643153.534422515,0.836004582
delivery,2,1600643152.539650384,1600643153.588079055,1.048428671
delivery,4,1600643152.923346128,1600643154.730217099,1.806870971
neword,1,1600643151.898001102,1600643154.953072767,3.055071665
payment,0,1600643153.206752502,1600643155.7126409,1.800373907
neword,7,1600643151.897982376,1600643155.265867567,3.367885191
slev,3,1600643141.593603915,1600643155.747542426,14.153938511
delivery,4,1600643154.730225095,1600643155.774212231,1.043987136
delivery,2,1600643153.588087033,1600643155.940951794,2.352864761
neword,5,1600643153.258564398,1600643155.999321546,2.740757148
neword,9,1600643153.315898038,1600643156.232789088,2.916891050
neword,7,1600643155.265897191,1600643156.274492320,1.008595129
delivery,4,1600643155.774220109,1600643156.899694513,1.125474404
payment,0,1600643155.7154664,1600643156.941022138,1.933867474
ordstat,5,1600643155.999333246,1600643157.7402412,1.008069166
payment,3,1600643155.747573023,1600643157.24897329,1.277324306
delivery,2,1600643155.940959738,1600643157.99700746,1.158741008
payment,7,1600643156.274521444,1600643157.377351515,1.102830071
neword,1,1600643154.953104142,1600643157.541437973,2.588333831
payment,3,1600643157.24925491,1600643157.674988666,0.650063175
neword,8,1600643153.534453786,1600643157.706149215,4.171695429
delivery,4,1600643156.899702402,1600643157.758282218,0.858579816
payment,5,1600643157.7430912,1600643157.873406579,0.865975667
delivery,2,1600643157.99708645,1600643157.931801860,0.832093215
delivery,2,1600643157.931810547,1600643159.167007683,1.235197136
delivery,4,1600643157.758290927,1600643159.220425145,1.462134218
payment,7,1600643157.377380586,1600643159.304759663,1.927379077
payment,3,1600643157.675017695,1600643159.367122203,1.692104508
neword,9,1600643156.232819874,1600643159.492159084,3.259339210
neword,1,1600643157.541471131,1600643159.617392665,2.075921534
delivery,4,1600643159.220433097,1600643159.909103213,0.688670116
neword,8,1600643157.706179795,1600643160.75737085,2.369557290
payment,3,1600643159.367150474,1600643160.775919555,1.408769081
payment,1,1600643159.617422252,1600643161.101305184,1.483882932
delivery,4,1600643159.909111055,1600643161.168090986,1.258979931
payment,8,1600643160.75788069,1600643161.234735619,1.158947550
delivery,4,1600643161.168099091,1600643161.751323960,0.583224869
delivery,8,1600643161.234763021,1600643161.895416545,0.660653524
neword,1,1600643161.101346349,1600643162.126487258,1.025140909
neword,7,1600643159.304789773,1600643162.172628894,2.867839121
neword,9,1600643159.492190552,1600643162.234918556,2.742728004
neword,2,1600643159.167038786,1600643162.293248533,3.126209747
ordstat,1,1600643162.126499793,1600643163.128251711,1.001751918
delivery,8,1600643161.895473523,1600643163.208168216,1.312694693
neword,3,1600643160.775950966,1600643163.343502442,2.567551476
payment,4,1600643161.751354662,1600643163.433303218,1.681948556
slev,6,1600643150.841012546,1600643163.962522717,13.121510171
delivery,8,1600643163.208176015,1600643163.993155679,0.784979664
payment,9,1600643162.234948906,1600643164.285846994,2.050898088
delivery,8,1600643163.993164256,1600643164.344041087,0.350876831
neword,7,1600643162.172659561,1600643164.394259026,2.221599465
payment,3,1600643163.343531943,1600643164.573041644,1.229509701
payment,1,1600643163.128280707,1600643165.185930833,2.057650126
neword,2,1600643162.293279806,1600643165.312068345,3.018788539
neword,4,1600643163.433333592,1600643165.369469477,1.936135885
payment,9,1600643164.285875493,1600643165.436083620,1.150208127
payment,3,1600643164.573074941,1600643165.586174768,1.013099827
delivery,8,1600643164.344049823,1600643165.719292718,1.375242895
payment,6,1600643163.962553799,1600643166.8412787,2.045858988
ordstat,3,1600643165.586185267,1600643166.28351819,0.442166552
delivery,8,1600643165.719300629,1600643166.182285882,0.462985253
payment,1,1600643165.185956548,1600643166.270032390,1.084075842
payment,2,1600643165.312097981,1600643166.311569951,0.999471970
neword,7,1600643164.394291113,1600643166.353889180,1.959598067
payment,3,1600643166.28381113,1600643166.651142394,0.622761281
neword,4,1600643165.369500724,1600643166.695020085,1.325519361
payment,6,1600643166.8441718,1600643166.761700216,0.753258498
delivery,9,1600643165.436111153,1600643166.761767466,1.325656313
delivery,9,1600643166.761775459,1600643168.862616711,2.100841252
payment,2,1600643166.311599185,1600643168.862658618,2.551059433
neword,6,1600643166.761732559,1600643168.954062128,2.192329569
delivery,8,1600643166.182294718,1600643169.12418816,2.830124098
neword,4,1600643166.695050695,1600643169.137706421,2.442655726
neword,3,1600643166.651170740,1600643169.193458712,2.542287972
delivery,8,1600643169.12426762,1600643169.495909254,0.483482492
delivery,9,1600643168.862625799,1600643169.687443864,0.824818065
neword,6,1600643168.954092654,1600643170.435262788,1.481170134
payment,3,1600643169.193487890,1600643171.74966632,1.881478742
payment,14,1600643169.674390937,1600643171.154829032,1.480438095
delivery,9,1600643169.687457679,1600643171.338966988,1.651509309
neword,1,1600643166.270063048,1600643171.580224867,5.310161819
delivery,8,1600643169.495918103,1600643171.655069678,2.159151575
neword,2,1600643168.862688420,1600643171.655115103,2.792426683
payment,17,1600643169.674242691,1600643171.709705809,2.035463118
payment,13,1600643169.673647933,1600643171.871863186,2.198215253
payment,12,1600643169.674764172,1600643172.844234910,3.169470738
payment,10,1600643169.674779436,1600643173.105449080,3.430669644
payment,1,1600643171.580255094,1600643173.572455889,1.992200795
payment,10,1600643173.105477383,1600643173.747591711,0.642114328
payment,13,1600643171.871891844,1600643173.747744046,1.875852202
slev,0,1600643156.941032162,1600643173.845377063,16.904344901
delivery,9,1600643171.338974921,1600643173.889307033,2.550332112
delivery,8,1600643171.655077655,1600643173.889371061,2.234293406
neword,16,1600643169.674612672,1600643173.981010689,4.306398017
payment,12,1600643172.844263380,1600643174.31169795,1.186906415
slev,5,1600643157.873417087,1600643174.50824057,16.177406970
neword,11,1600643169.688808718,1600643174.283669254,4.594860536
ordstat,8,1600643173.889381977,1600643174.287786664,0.398404687
neword,17,1600643171.709735203,1600643174.615132191,2.905396988
neword,6,1600643170.435297131,1600643174.697902129,4.262604998
delivery,9,1600643173.889314952,1600643175.748159598,1.858844646
neword,2,1600643171.655146606,1600643175.748205481,4.093058875
payment,5,1600643174.50854774,1600643175.914996829,1.864142055
delivery,0,1600643173.845407224,1600643175.989962996,2.144555772
neword,4,1600643169.137738400,1600643176.48285128,6.910546728
neword,1,1600643173.572485402,1600643176.179522858,2.607037456
payment,12,1600643174.31198258,1600643176.179523416,2.148325158
payment,8,1600643174.287818892,1600643176.263888324,1.976069432
payment,16,1600643173.981039389,1600643176.403886398,2.422847009
neword,3,1600643171.74997063,1600643176.523455468,5.448458405
payment,8,1600643176.263916725,1600643177.34381653,0.770464928
delivery,0,1600643175.989971052,1600643177.34407494,1.044436442
neword,15,1600643169.674226705,1600643177.59393669,7.385166964
payment,5,1600643175.915070660,1600643178.1340179,2.086269519
neword,14,1600643171.154863899,1600643178.61461630,6.906597731
payment,2,1600643175.748235058,1600643178.204294140,2.456059082
payment,12,1600643176.179571703,1600643178.368404391,2.188832688
delivery,9,1600643175.748167906,1600643178.539010863,2.790842957
payment,3,1600643176.523484937,1600643178.539013837,2.015528900
neword,10,1600643173.747622222,1600643178.606531162,4.858908940
ordstat,5,1600643178.1350965,1600643178.754702714,0.753351749
neword,6,1600643174.697933301,1600643178.794705946,4.096772645
delivery,0,1600643177.34415503,1600643179.127618621,2.093203118
payment,8,1600643177.34410758,1600643179.834171190,2.799760432
delivery,14,1600643178.61490192,1600643180.2134831,1.940644639
delivery,9,1600643178.539031255,1600643180.65700352,1.526669097
delivery,9,1600643180.65708227,1600643180.429578010,0.363869783
delivery,0,1600643179.127626653,1600643180.483415366,1.355788713
delivery,14,1600643180.2142711,1600643180.562031194,0.559888483
delivery,9,1600643180.429586800,1600643180.910549438,0.480962638
payment,5,1600643178.754732128,1600643180.910594442,2.155862314
delivery,14,1600643180.562039950,1600643181.274706454,0.712666504
payment,10,1600643178.606560732,1600643181.363977014,2.757416282
payment,6,1600643178.794733032,1600643181.444924286,2.650191254
neword,16,1600643176.403918843,1600643181.512570888,5.108652045
delivery,0,1600643180.483423452,1600643182.304427873,1.821004421
neword,13,1600643173.747775061,1600643182.478286683,8.730511622
payment,9,1600643180.910581199,1600643182.753470061,1.842888862
payment,13,1600643182.478317998,1600643182.870225191,0.391907193
neword,12,1600643178.368433610,1600643182.870229678,4.501796068
delivery,14,1600643181.274715237,1600643182.971230562,1.696515325
delivery,0,1600643182.304436406,1600643183.203684585,0.899248179
payment,12,1600643182.870298177,1600643183.253588937,0.383290760
neword,4,1600643176.48317388,1600643183.512091019,7.463773631
neword,2,1600643178.204323551,1600643184.537394407,6.333070856
neword,15,1600643177.59425241,1600643184.604045651,7.544620410
neword,3,1600643178.539073680,1600643184.679272021,6.140198341
neword,5,1600643180.910624730,1600643184.804350066,3.893725336
neword,6,1600643181.444954585,1600643184.889965249,3.445010664
neword,16,1600643181.512602501,1600643184.889991481,3.377388980
slev,7,1600643166.353899381,1600643184.988080424,18.634181043
neword,10,1600643181.364009161,1600643185.75129946,3.711120785
payment,12,1600643183.253618238,1600643185.75307763,1.821689525
delivery,9,1600643182.753497518,1600643185.137586648,2.384089130
payment,2,1600643184.537425020,1600643185.137607642,0.600182622
delivery,14,1600643182.971238491,1600643185.195987744,2.224749253
payment,15,1600643184.604075174,1600643185.390471697,0.786396523
payment,3,1600643184.679301877,1600643185.523968334,0.844666457
payment,16,1600643184.890021137,1600643186.246283768,1.356262631
payment,2,1600643185.137637522,1600643186.371252993,1.233615471
ordstat,15,1600643185.390483515,1600643186.544429157,1.153945642
payment,7,1600643184.988111130,1600643186.663232549,1.675121419
payment,5,1600643184.804379576,1600643186.993209796,2.188830220
delivery,14,1600643185.195995676,1600643187.146774753,1.950779077
delivery,9,1600643185.137596382,1600643187.271756627,2.134160245
delivery,0,1600643183.203693378,1600643187.348843881,4.145150503
